user_id,waitlist_signup_date,acquisition_channel,device,region,age_group,onboarding_completed,onboarding_date,first_opinion_posted,first_post_date,active_week_1,user_segment,engagement_propensity,predicted_retention_prob,cluster_label
U103964,2025-09-05,referral,Android,Tier 1,35-44,True,2025-09-19,False,,False,Browser,0.403,0.356,Did not activate
U103965,2025-09-02,referral,Android,Tier 1,25-34,True,2025-09-02,False,,False,Browser,0.737,0.405,Low-touch browsers
U103966,2025-10-26,influencer,iOS,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.034,,Did not activate
U103967,2025-11-07,influencer,Android,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.477,,Did not activate
U103968,2025-09-17,app_store,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.654,,Did not activate
U103969,2025-10-02,referral,iOS,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.299,,Did not activate
U103970,2025-10-01,app_store,Android,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.328,,Did not activate
U103971,2025-09-25,social_ads,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.296,,Did not activate
U103972,2025-09-15,influencer,iOS,Tier 3,35-44,False,,False,,False,Dropped (no onboarding),0.197,,Did not activate
U103973,2025-09-27,social_ads,iOS,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.144,,Did not activate
U103974,2025-09-26,organic,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.434,,Did not activate
U103975,2025-11-05,referral,Android,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.39,,Did not activate
U103976,2025-10-08,organic,Android,Metro,18-24,True,2025-10-14,True,2025-10-16,True,Voter,0.408,0.562,Active voters
U103977,2025-10-06,influencer,Android,Metro,18-24,True,2025-10-08,True,2025-10-15,False,Voter,0.595,0.625,Active voters
U103978,2025-10-11,social_ads,Android,Tier 3,18-24,False,,False,,False,Dropped (no onboarding),0.188,,Did not activate
U103979,2025-09-14,organic,Android,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.162,,Did not activate
U103980,2025-10-03,organic,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.356,,Did not activate
U103981,2025-09-22,social_ads,Android,Tier 2,18-24,True,2025-09-29,True,2025-10-03,True,Voter,0.285,0.744,Active voters
U103982,2025-10-20,organic,Android,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.346,,Did not activate
U103983,2025-10-13,app_store,iOS,Tier 2,35-44,False,,False,,False,Dropped (no onboarding),0.117,,Did not activate
U103984,2025-09-12,organic,iOS,Tier 3,18-24,True,2025-09-23,True,2025-09-26,True,Voter,0.514,0.863,Active voters
U103985,2025-10-28,social_ads,Web,Tier 2,45+,False,,False,,False,Dropped (no onboarding),0.381,,Did not activate
U103986,2025-09-18,referral,iOS,Tier 1,25-34,False,,False,,False,Dropped (no onboarding),0.358,,Did not activate
U103987,2025-09-30,app_store,iOS,Tier 1,45+,False,,False,,False,Dropped (no onboarding),0.698,,Did not activate
U103988,2025-10-29,influencer,Android,Tier 3,25-34,True,2025-11-05,False,,False,Browser,0.358,0.335,Low-touch browsers
U103989,2025-11-15,social_ads,iOS,Metro,45+,False,,False,,False,Dropped (no onboarding),0.458,,Did not activate
U103990,2025-10-19,social_ads,Android,Tier 3,25-34,True,2025-10-26,False,,True,Browser,0.511,0.444,Low-touch browsers
U103991,2025-11-09,social_ads,iOS,Metro,18-24,True,2025-11-18,True,2025-11-23,True,Voter,0.37,0.603,Active voters
U103992,2025-11-03,referral,Web,Metro,35-44,True,2025-11-13,True,2025-11-16,False,Voter,0.423,0.327,Active voters
U103993,2025-10-22,influencer,Android,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.1,,Did not activate
U103994,2025-10-14,social_ads,Web,Tier 1,25-34,True,2025-10-21,True,2025-10-26,True,Voter,0.359,0.462,Active voters
U103995,2025-10-28,app_store,iOS,Metro,18-24,True,2025-11-09,False,,False,Browser,0.668,0.325,Low-touch browsers
U103996,2025-11-26,social_ads,iOS,Tier 1,35-44,True,2025-11-28,False,,False,Browser,0.428,0.362,Low-touch browsers
U103997,2025-10-05,social_ads,Android,Tier 3,25-34,True,2025-10-09,False,,False,Browser,0.133,0.412,Did not activate
U103998,2025-09-16,organic,Android,Metro,35-44,False,,False,,False,Dropped (no onboarding),0.642,,Did not activate
U103999,2025-09-16,referral,iOS,Tier 1,18-24,True,2025-09-25,True,2025-09-25,False,Voter,0.358,0.813,Active voters
U104000,2025-10-14,organic,Android,Tier 1,45+,False,,False,,False,Dropped (no onboarding),0.422,,Did not activate
U104001,2025-10-25,app_store,Android,Tier 2,35-44,True,2025-11-01,False,,False,Browser,0.233,0.291,Low-touch browsers
U104002,2025-09-06,influencer,Android,Tier 1,18-24,True,2025-09-12,True,2025-09-18,False,Creator,0.819,0.435,Active voters
U104003,2025-10-21,referral,Android,Tier 3,18-24,True,2025-10-29,True,2025-11-02,True,Voter,0.26,0.689,Power creators
U104004,2025-09-30,app_store,iOS,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.508,,Did not activate
U104005,2025-11-07,referral,iOS,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.525,,Did not activate
U104006,2025-10-27,organic,Web,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.262,,Did not activate
U104007,2025-09-29,influencer,iOS,Tier 1,18-24,True,2025-10-02,False,,False,Browser,0.116,0.308,Low-touch browsers
U104008,2025-09-19,influencer,iOS,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.287,,Did not activate
U104009,2025-10-01,referral,Web,Tier 1,25-34,False,,False,,False,Dropped (no onboarding),0.903,,Did not activate
U104010,2025-10-05,app_store,Android,Tier 1,25-34,True,2025-10-15,True,2025-10-16,True,Voter,0.591,0.719,Active voters
U104011,2025-10-30,social_ads,iOS,Tier 2,35-44,True,2025-11-01,True,2025-11-08,True,Voter,0.095,0.385,Active voters
U104012,2025-10-04,app_store,iOS,Tier 1,18-24,True,2025-10-13,True,2025-10-17,True,Voter,0.534,0.74,Active voters
U104013,2025-09-11,social_ads,iOS,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.516,,Did not activate
U104014,2025-10-19,organic,iOS,Metro,35-44,True,2025-10-26,False,,False,Browser,0.182,0.302,Low-touch browsers
U104015,2025-10-19,referral,Android,Tier 2,18-24,True,2025-10-31,True,2025-11-04,True,Voter,0.211,0.551,Active voters
U104016,2025-11-04,referral,Android,Tier 3,25-34,True,2025-11-10,True,2025-11-17,True,Creator,0.653,0.8,Power creators
U104017,2025-10-06,app_store,iOS,Tier 1,45+,True,2025-10-19,False,,False,Browser,0.44,0.431,Low-touch browsers
U104018,2025-10-28,referral,iOS,Metro,25-34,True,2025-11-05,False,,False,Browser,0.224,0.382,Low-touch browsers
U104019,2025-10-11,social_ads,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.068,,Did not activate
U104020,2025-09-20,influencer,Android,Metro,45+,False,,False,,False,Dropped (no onboarding),0.49,,Did not activate
U104021,2025-09-10,social_ads,Android,Tier 1,18-24,True,2025-09-24,True,2025-09-24,False,Voter,0.472,0.837,Active voters
U104022,2025-09-25,influencer,Android,Metro,35-44,False,,False,,False,Dropped (no onboarding),0.418,,Did not activate
U104023,2025-09-09,app_store,Android,Tier 1,25-34,True,2025-09-11,False,,False,Browser,0.481,0.314,Low-touch browsers
U104024,2025-10-08,influencer,Android,Tier 3,45+,True,2025-10-22,True,2025-10-25,False,Voter,0.57,0.746,Active voters
U104025,2025-10-07,influencer,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.541,,Did not activate
U104026,2025-09-26,social_ads,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.357,,Did not activate
U104027,2025-11-14,organic,iOS,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.484,,Did not activate
U104028,2025-09-12,social_ads,Android,Metro,25-34,True,2025-09-25,True,2025-09-25,False,Voter,0.119,0.543,Casual dippers
U104029,2025-10-03,app_store,iOS,Tier 2,35-44,False,,False,,False,Dropped (no onboarding),0.55,,Did not activate
U104030,2025-10-17,app_store,Android,Tier 2,45+,False,,False,,False,Dropped (no onboarding),0.287,,Did not activate
U104031,2025-09-11,organic,Android,Tier 3,18-24,True,2025-09-22,False,,True,Browser,0.551,0.434,Casual dippers
U104032,2025-11-12,referral,Android,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.263,,Did not activate
U104033,2025-11-19,referral,Android,Metro,45+,True,2025-12-03,True,2025-12-06,False,Creator,0.708,0.531,Active voters
U104034,2025-10-22,app_store,Android,Tier 1,25-34,False,,False,,False,Dropped (no onboarding),0.74,,Did not activate
U104035,2025-09-09,referral,Android,Tier 1,18-24,True,2025-09-23,False,,False,Browser,0.143,0.427,Low-touch browsers
U104036,2025-10-29,social_ads,Android,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.192,,Did not activate
U104037,2025-10-02,social_ads,iOS,Tier 2,45+,False,,False,,False,Dropped (no onboarding),0.674,,Did not activate
U104038,2025-10-12,referral,Android,Tier 3,45+,False,,False,,False,Dropped (no onboarding),0.415,,Did not activate
U104039,2025-11-26,app_store,Android,Metro,18-24,True,2025-12-01,True,2025-12-01,True,Voter,0.364,0.45,Active voters
U104040,2025-10-04,organic,iOS,Tier 3,35-44,False,,False,,False,Dropped (no onboarding),0.118,,Did not activate
U104041,2025-11-05,organic,Android,Tier 3,25-34,False,,False,,False,Dropped (no onboarding),0.234,,Did not activate
U104042,2025-09-11,organic,Android,Metro,18-24,True,2025-09-24,False,,False,Browser,0.185,0.346,Casual dippers
U104043,2025-10-22,social_ads,Android,Metro,25-34,True,2025-10-30,False,,True,Browser,0.365,0.381,Low-touch browsers
U104044,2025-09-07,social_ads,iOS,Tier 2,18-24,True,2025-09-21,False,,False,Browser,0.533,0.438,Low-touch browsers
U104045,2025-09-30,referral,Android,Tier 1,25-34,True,2025-10-01,False,,False,Browser,0.678,0.417,Low-touch browsers
U104046,2025-10-26,organic,Web,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.304,,Did not activate
U104047,2025-10-31,influencer,Android,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.275,,Did not activate
U104048,2025-09-19,influencer,Android,Tier 1,18-24,True,2025-09-29,True,2025-10-06,False,Creator,0.701,0.392,Active voters
U104049,2025-10-10,referral,iOS,Tier 3,45+,False,,False,,False,Dropped (no onboarding),0.541,,Did not activate
U104050,2025-10-26,social_ads,iOS,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.479,,Did not activate
U104051,2025-10-27,social_ads,Web,Tier 3,25-34,False,,False,,False,Dropped (no onboarding),0.402,,Did not activate
U104052,2025-10-19,organic,iOS,Tier 1,18-24,True,2025-10-23,True,2025-10-26,True,Voter,0.568,0.51,Active voters
U104053,2025-11-02,social_ads,Android,Tier 2,35-44,True,2025-11-16,True,2025-11-21,False,Voter,0.443,0.731,Active voters
U104054,2025-11-05,app_store,iOS,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.109,,Did not activate
U104055,2025-10-03,influencer,Android,Tier 1,45+,False,,False,,False,Dropped (no onboarding),0.366,,Did not activate
U104056,2025-09-29,social_ads,Android,Tier 3,18-24,False,,False,,False,Dropped (no onboarding),0.505,,Did not activate
U104057,2025-09-26,influencer,Android,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.09,,Did not activate
U104058,2025-09-27,influencer,Android,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.67,,Did not activate
U104059,2025-10-06,organic,iOS,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.384,,Did not activate
U104060,2025-09-25,app_store,iOS,Metro,25-34,True,2025-09-30,False,,False,Browser,0.333,0.278,Low-touch browsers
U104061,2025-10-30,referral,Web,Tier 2,35-44,False,,False,,False,Dropped (no onboarding),0.597,,Did not activate
U104062,2025-11-12,organic,Android,Metro,18-24,True,2025-11-13,True,2025-11-13,False,Creator,0.75,0.73,Power creators
U104063,2025-10-16,influencer,Android,Metro,25-34,True,2025-10-29,False,,False,Browser,0.146,0.263,Low-touch browsers
U104064,2025-10-23,organic,Android,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.501,,Did not activate
U104065,2025-09-04,organic,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.606,,Did not activate
U104066,2025-10-21,referral,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.186,,Did not activate
U104067,2025-09-20,social_ads,Android,Metro,25-34,True,2025-09-24,False,,False,Browser,0.292,0.374,Low-touch browsers
U104068,2025-09-30,influencer,iOS,Metro,45+,True,2025-10-08,True,2025-10-15,True,Voter,0.44,0.489,Active voters
U104069,2025-10-24,organic,Android,Metro,35-44,False,,False,,False,Dropped (no onboarding),0.619,,Did not activate
U104070,2025-10-24,social_ads,iOS,Metro,35-44,False,,False,,False,Dropped (no onboarding),0.133,,Did not activate
U104071,2025-10-12,social_ads,Android,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.091,,Did not activate
U104072,2025-10-27,referral,Android,Tier 1,35-44,True,2025-11-01,True,2025-11-03,False,Creator,0.775,0.726,Power creators
U104073,2025-09-16,influencer,Web,Tier 1,45+,True,2025-09-29,True,2025-10-01,True,Voter,0.261,0.659,Active voters
U104074,2025-11-02,organic,Android,Tier 3,18-24,True,2025-11-12,False,,True,Browser,0.463,0.447,Casual dippers
U104075,2025-11-01,influencer,Android,Tier 1,25-34,True,2025-11-01,False,,False,Browser,0.347,0.296,Low-touch browsers
U104076,2025-09-29,app_store,Web,Tier 2,35-44,False,,False,,False,Dropped (no onboarding),0.412,,Did not activate
U104077,2025-09-30,referral,Android,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.286,,Did not activate
U104078,2025-10-19,influencer,Android,Tier 1,25-34,False,,False,,False,Dropped (no onboarding),0.31,,Did not activate
U104079,2025-10-07,organic,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.078,,Did not activate
U104080,2025-09-16,influencer,iOS,Tier 3,35-44,True,2025-09-27,True,2025-10-04,False,Voter,0.177,0.578,Active voters
U104081,2025-10-24,referral,iOS,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.365,,Did not activate
U104082,2025-09-17,social_ads,iOS,Tier 1,18-24,True,2025-10-01,False,,False,Browser,0.242,0.414,Low-touch browsers
U104083,2025-10-05,influencer,Web,Tier 1,18-24,True,2025-10-14,False,,False,Browser,0.407,0.296,Casual dippers
U104084,2025-09-09,referral,Android,Tier 2,18-24,True,2025-09-21,False,,False,Browser,0.21,0.484,Low-touch browsers
U104085,2025-10-22,social_ads,Android,Tier 1,18-24,True,2025-10-29,True,2025-11-01,True,Voter,0.393,0.508,Power creators
U104086,2025-10-06,referral,Web,Tier 1,25-34,False,,False,,False,Dropped (no onboarding),0.494,,Did not activate
U104087,2025-10-17,influencer,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.139,,Did not activate
U104088,2025-11-08,influencer,Web,Tier 2,45+,True,2025-11-09,True,2025-11-12,True,Voter,0.526,0.656,Power creators
U104089,2025-11-09,referral,Web,Metro,45+,True,2025-11-11,False,,True,Browser,0.38,0.341,Casual dippers
U104090,2025-10-23,organic,Web,Tier 3,45+,True,2025-10-29,False,,True,Browser,0.263,0.343,Low-touch browsers
U104091,2025-09-05,referral,Android,Tier 2,18-24,True,2025-09-07,False,,False,Browser,0.353,0.477,Casual dippers
U104092,2025-10-29,app_store,Android,Metro,18-24,True,2025-10-31,True,2025-11-02,False,Voter,0.617,0.753,Active voters
U104093,2025-11-08,app_store,iOS,Metro,18-24,True,2025-11-19,True,2025-11-22,False,Voter,0.378,0.367,Active voters
U104094,2025-09-19,referral,Android,Tier 3,25-34,False,,False,,False,Dropped (no onboarding),0.23,,Did not activate
U104095,2025-09-21,referral,iOS,Metro,45+,False,,False,,False,Dropped (no onboarding),0.172,,Did not activate
U104096,2025-11-01,social_ads,Android,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.37,,Did not activate
U104097,2025-09-27,referral,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.293,,Did not activate
U104098,2025-10-16,organic,iOS,Metro,25-34,True,2025-10-22,False,,False,Browser,0.498,0.342,Low-touch browsers
U104099,2025-11-09,app_store,Web,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.302,,Did not activate
U104100,2025-10-14,referral,Android,Tier 2,35-44,False,,False,,False,Dropped (no onboarding),0.278,,Did not activate
U104101,2025-10-27,social_ads,Android,Tier 2,18-24,True,2025-10-31,False,,False,Browser,0.348,0.441,Casual dippers
U104102,2025-11-03,referral,iOS,Metro,25-34,True,2025-11-04,True,2025-11-07,True,Voter,0.32,0.599,Active voters
U104103,2025-10-07,social_ads,Android,Tier 1,45+,False,,False,,False,Dropped (no onboarding),0.311,,Did not activate
U104104,2025-10-28,organic,iOS,Metro,18-24,False,,False,,False,Dropped (no onboarding),0.064,,Did not activate
U104105,2025-10-20,referral,iOS,Tier 2,18-24,False,,False,,False,Dropped (no onboarding),0.135,,Did not activate
U104106,2025-09-01,organic,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.345,,Did not activate
U104107,2025-10-07,social_ads,iOS,Tier 3,25-34,False,,False,,False,Dropped (no onboarding),0.235,,Did not activate
U104108,2025-10-01,influencer,Android,Tier 2,25-34,True,2025-10-15,False,,False,Browser,0.333,0.323,Low-touch browsers
U104109,2025-09-16,referral,Android,Tier 2,25-34,False,,False,,False,Dropped (no onboarding),0.248,,Did not activate
U104110,2025-09-07,social_ads,iOS,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.07,,Did not activate
U104111,2025-10-04,referral,Android,Tier 1,18-24,False,,False,,False,Dropped (no onboarding),0.439,,Did not activate
U104112,2025-09-25,referral,Android,Tier 1,35-44,False,,False,,False,Dropped (no onboarding),0.446,,Did not activate
U104113,2025-10-09,referral,iOS,Tier 2,18-24,True,2025-10-10,False,,False,Browser,0.399,0.468,Low-touch browsers
U104114,2025-10-19,social_ads,Android,Tier 3,45+,True,2025-10-21,True,2025-10-24,True,Voter,0.206,0.508,Active voters
U104115,2025-11-15,referral,Android,Tier 3,18-24,False,,False,,False,Dropped (no onboarding),0.402,,Did not activate
U104116,2025-09-22,referral,iOS,Tier 1,35-44,True,2025-10-02,False,,False,Browser,0.356,0.384,Low-touch browsers
U104117,2025-09-19,social_ads,Android,Tier 2,45+,True,2025-09-27,True,2025-09-27,False,Voter,0.315,0.431,Casual dippers
U104118,2025-11-22,app_store,Android,Tier 1,18-24,True,2025-11-24,False,,True,Browser,0.204,0.322,Casual dippers
U104119,2025-09-03,organic,Android,Metro,25-34,False,,False,,False,Dropped (no onboarding),0.238,,Did not activate
U104120,2025-09-30,influencer,iOS,Tier 2,35-44,False,,False,,False,Dropped (no onboarding),0.354,,Did not activate
U104121,2025-09-16,organic,Android,Tier 3,25-34,False,,False,,False,Dropped (no onboarding),0.431,,Did not activate
U104122,2025-11-01,influencer,iOS,Tier 2,35-44,True,2025-11-14,True,2025-11-19,True,Voter,0.605,0.71,Power creators
U104123,2025-10-12,organic,Android,Tier 3,18-24,True,2025-10-22,True,2025-10-28,True,Creator,0.771,0.741,Power creators
